ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Gibbali-32_grass-1,,Gibbali,32_grass,ɬáʕɛr,ɬaʕɛr,ɬ a ʕ ɛ r,,Johnstone1981;Kitchen2009,,,^ ɬ a ʕ ɛ r $,Gibbali
Soqotri-32_grass-1,,Soqotri,32_grass,roʕod/ɬaʕar,roʕod,r o ʕ o d,,Kitchen2009;Leslau1938,,,^ r o ʕ o d $,Soqotri
Soqotri-32_grass-2,,Soqotri,32_grass,roʕod/ɬaʕar,ɬaʕar,ɬ a ʕ a r,,Kitchen2009;Leslau1938,,,^ ɬ a ʕ a r $,Soqotri
Harsusi-32_grass-1,,Harsusi,32_grass,zeraʔ/ħeɬiɬ,zeraʔ,z e r a ʔ,,Johnstone1977;Kitchen2009,,,^ z e r a ʔ $,Harsusi
Harsusi-32_grass-2,,Harsusi,32_grass,zeraʔ/ħeɬiɬ,ħeɬiɬ,ħ e ɬ i ɬ,,Johnstone1977;Kitchen2009,,,^ ħ e ɬ i ɬ $,Harsusi
MoroccanArabic-32_grass-1,,MoroccanArabic,32_grass,rbiʕ,rbiʕ,r b i ʕ,,Kitchen2009;Sobelman1963,,,^ r b i ʕ $,MoroccanArabic
OgadenArabic-32_grass-1,,OgadenArabic,32_grass,ħaši:š,ħaʃi:ʃ,ħ a ʃ iː ʃ,,Bender1971;Kitchen2009,,,^ ħ a ʃ i: ʃ $,OgadenArabic
Geez-33_hairhead-1,,Geez,33_hairhead,s'ɛgur,sˤɛgur,sˤ ɛ g u r,,Bender1971;Kitchen2009,,,^ sˤ ɛ g u r $,Geez
Tigre-33_hairhead-1,,Tigre,33_hairhead,c'ɨgar,cˤɨgar,cˤ ɨ g a r,,Bender1971;Kitchen2009,,,^ cˤ ɨ g a r $,Tigre
Tigrinya-33_hairhead-1,,Tigrinya,33_hairhead,s'ɛgʷri,sˤɛgʷri,sˤ ɛ gʷ r i,,Bender1971;Kitchen2009,,,^ sˤ ɛ gʷ r i $,Tigrinya
Amharic-33_hairhead-1,,Amharic,33_hairhead,t'ɛgur,tˤɛgur,tˤ ɛ g u r,,Bender1971;Kitchen2009,,,^ tˤ ɛ g u r $,Amharic
Argobba-33_hairhead-1,,Argobba,33_hairhead,c'ɨgɛr,cˤɨgɛr,cˤ ɨ g ɛ r,,Bender1971;Kitchen2009,,,^ cˤ ɨ g ɛ r $,Argobba
Harari-33_hairhead-1,,Harari,33_hairhead,c'i:gɨr,cˤi:gɨr,cˤ iː g ɨ r,,Bender1971;Kitchen2009,,,^ cˤ i: g ɨ r $,Harari
Zway-33_hairhead-1,,Zway,33_hairhead,t'ɛgɛr,tˤɛgɛr,tˤ ɛ g ɛ r,,Bender1971;Kitchen2009,,,^ tˤ ɛ g ɛ r $,Zway
Walani-33_hairhead-1,,Walani,33_hairhead,dumi,dumi,d u m i,,Bender1971;Kitchen2009,,,^ d u m i $,Walani
Gafat-33_hairhead-1,,Gafat,33_hairhead,s'igɛrɛ,sˤigɛrɛ,sˤ i g ɛ r ɛ,,Bender1971;Kitchen2009,,,^ sˤ i g ɛ r ɛ $,Gafat
Soddo-33_hairhead-1,,Soddo,33_hairhead,gun7ɛr,gunʔɛr,g u n ʔ ɛ r,,Bender1971;Kitchen2009,,,^ g u n ʔ ɛ r $,Soddo
Mesqan-33_hairhead-1,,Mesqan,33_hairhead,-digɛr,-digɛr,d i g ɛ r,,Bender1971;Kitchen2009,,,^ - d i g ɛ r $,Mesqan
Innemor-33_hairhead-1,,Innemor,33_hairhead,gun7ɛr,gunʔɛr,g u n ʔ ɛ r,,Bender1971;Kitchen2009,,,^ g u n ʔ ɛ r $,Innemor
Mesmes-33_hairhead-1,,Mesmes,33_hairhead,dugʊ:ra,dugʊ:ra,d u g ʊː r a,,Bender1971;Kitchen2009,,,^ d u g ʊ: r a $,Mesmes
Geto-33_hairhead-1,,Geto,33_hairhead,gunɛr,gunɛr,g u n ɛ r,,Bender1971;Kitchen2009,,,^ g u n ɛ r $,Geto
Chaha-33_hairhead-1,,Chaha,33_hairhead,gunɛr,gunɛr,g u n ɛ r,,Bender1971;Kitchen2009,,,^ g u n ɛ r $,Chaha
Hebrew-33_hairhead-1,,Hebrew,33_hairhead,ɬe:ʕa:r,ɬe:ʕa:r,ɬ eː ʕ aː r,,Kitchen2009;Rabin1975,,,^ ɬ e: ʕ a: r $,Hebrew
Ugaritic-33_hairhead-1,,Ugaritic,33_hairhead,ʃʕr,ʃʕr,ʃ ʕ r,,Kitchen2009;Rabin1975,,,^ ʃ ʕ r $,Ugaritic
Aramaic-33_hairhead-1,,Aramaic,33_hairhead,s'arθa,sˤarθa,sˤ a r θ a,,Kitchen2009;Rabin1975,,,^ sˤ a r θ a $,Aramaic
Akkadian-33_hairhead-1,,Akkadian,33_hairhead,ʃa:rtu,ʃa:rtu,ʃ aː r t u,,Kitchen2009;Rabin1975,,,^ ʃ a: r t u $,Akkadian
Mehri-33_hairhead-1,,Mehri,33_hairhead,ɬɛfe:t,ɬɛfe:t,ɬ ɛ f eː t,,Johnstone2006;Kitchen2009,,,^ ɬ ɛ f e: t $,Mehri
Gibbali-33_hairhead-1,,Gibbali,33_hairhead,ɬɔf,ɬɔf,ɬ ɔ f,,Johnstone1981;Kitchen2009,,,^ ɬ ɔ f $,Gibbali
Soqotri-33_hairhead-1,,Soqotri,33_hairhead,ɬfeh,ɬfeh,ɬ f e h,,Kitchen2009;Leslau1938,,,^ ɬ f e h $,Soqotri
Harsusi-33_hairhead-1,,Harsusi,33_hairhead,ɬo:r,ɬo:r,ɬ oː r,,Johnstone1977;Kitchen2009,,,^ ɬ o: r $,Harsusi
MoroccanArabic-33_hairhead-1,,MoroccanArabic,33_hairhead,seʕra,seʕra,s e ʕ r a,,Kitchen2009;Sobelman1963,,,^ s e ʕ r a $,MoroccanArabic
OgadenArabic-33_hairhead-1,,OgadenArabic,33_hairhead,ša9ir,ʃaʕir,ʃ a ʕ i r,,Bender1971;Kitchen2009,,,^ ʃ a ʕ i r $,OgadenArabic
Geez-34_hand-1,,Geez,34_hand,7ɨd,ʔɨd,ʔ ɨ d,,Bender1971;Kitchen2009,,,^ ʔ ɨ d $,Geez
Tigre-34_hand-1,,Tigre,34_hand,7ɨde:,ʔɨde:,ʔ ɨ d eː,,Bender1971;Kitchen2009,,,^ ʔ ɨ d e: $,Tigre
Tigrinya-34_hand-1,,Tigrinya,34_hand,7id,ʔid,ʔ i d,,Bender1971;Kitchen2009,,,^ ʔ i d $,Tigrinya
Amharic-34_hand-1,,Amharic,34_hand,ɨjj,ɨʒʒ,ɨ ʒ ʒ,,Bender1971;Kitchen2009,,,^ ɨ ʒ ʒ $,Amharic
Argobba-34_hand-1,,Argobba,34_hand,ɨnji,ɨnʒi,ɨ n ʒ i,,Bender1971;Kitchen2009,,,^ ɨ n ʒ i $,Argobba
Harari-34_hand-1,,Harari,34_hand,7iji,ʔiʒi,ʔ i ʒ i,,Bender1971;Kitchen2009,,,^ ʔ i ʒ i $,Harari
Zway-34_hand-1,,Zway,34_hand,ɨnji,ɨnʒi,ɨ n ʒ i,,Bender1971;Kitchen2009,,,^ ɨ n ʒ i $,Zway
Walani-34_hand-1,,Walani,34_hand,7ɨnj,ʔɨnʒ,ʔ ɨ n ʒ,,Bender1971;Kitchen2009,,,^ ʔ ɨ n ʒ $,Walani
Gafat-34_hand-1,,Gafat,34_hand,edjedje,edʒedʒe,e d ʒ e d ʒ e,,Bender1971;Kitchen2009,,,^ e d ʒ e d ʒ e $,Gafat
Soddo-34_hand-1,,Soddo,34_hand,wj,wʒ,w ʒ,,Bender1971;Kitchen2009,,,^ w ʒ $,Soddo
Mesqan-34_hand-1,,Mesqan,34_hand,ɨjɛr,ɨʒɛr,ɨ ʒ ɛ r,,Bender1971;Kitchen2009,,,^ ɨ ʒ ɛ r $,Mesqan
Innemor-34_hand-1,,Innemor,34_hand,ɛj,ɛʒ,ɛ ʒ,,Bender1971;Kitchen2009,,,^ ɛ ʒ $,Innemor
Mesmes-34_hand-1,,Mesmes,34_hand,ɨjja,ɨʒʒa,ɨ ʒ ʒ a,,Bender1971;Kitchen2009,,,^ ɨ ʒ ʒ a $,Mesmes
Geto-34_hand-1,,Geto,34_hand,ɛj,ɛʒ,ɛ ʒ,,Bender1971;Kitchen2009,,,^ ɛ ʒ $,Geto
Chaha-34_hand-1,,Chaha,34_hand,ɛj,ɛʒ,ɛ ʒ,,Bender1971;Kitchen2009,,,^ ɛ ʒ $,Chaha
Hebrew-34_hand-1,,Hebrew,34_hand,ya:ð,ja:ð,j aː ð,,Kitchen2009;Rabin1975,,,^ j a: ð $,Hebrew
Ugaritic-34_hand-1,,Ugaritic,34_hand,yd,jd,j d,,Kitchen2009;Rabin1975,,,^ j d $,Ugaritic
Aramaic-34_hand-1,,Aramaic,34_hand,idha:,idha:,i d h aː,,Kitchen2009;Rabin1975,,,^ i d h a: $,Aramaic
Akkadian-34_hand-1,,Akkadian,34_hand,k'a:tu,kˤa:tu,kˤ aː t u,,Kitchen2009;Rabin1975,,,^ kˤ a: t u $,Akkadian
Mehri-34_hand-1,,Mehri,34_hand,ħayd,ħajd,ħ a j d,,Johnstone2006;Kitchen2009,,,^ ħ a j d $,Mehri
Gibbali-34_hand-1,,Gibbali,34_hand,ʕed,ʕed,ʕ e d,,Johnstone1981;Kitchen2009,,,^ ʕ e d $,Gibbali
Soqotri-34_hand-1,,Soqotri,34_hand,ʔed,ʔed,ʔ e d,,Kitchen2009;Leslau1938,,,^ ʔ e d $,Soqotri
Harsusi-34_hand-1,,Harsusi,34_hand,kef,kef,k e f,,Johnstone1977;Kitchen2009,,,^ k e f $,Harsusi
MoroccanArabic-34_hand-1,,MoroccanArabic,34_hand,idd/yedd,idd,i d d,,Kitchen2009;Sobelman1963,,,^ i d d $,MoroccanArabic
MoroccanArabic-34_hand-2,,MoroccanArabic,34_hand,idd/yedd,jedd,j e d d,,Kitchen2009;Sobelman1963,,,^ j e d d $,MoroccanArabic
OgadenArabic-34_hand-1,,OgadenArabic,34_hand,yad,jad,j a d,,Bender1971;Kitchen2009,,,^ j a d $,OgadenArabic
Geez-35_head-1,,Geez,35_head,rɨ7ɨs,rɨʔɨs,r ɨ ʔ ɨ s,,Bender1971;Kitchen2009,,,^ r ɨ ʔ ɨ s $,Geez
Tigre-35_head-1,,Tigre,35_head,ra7ɨs,raʔɨs,r a ʔ ɨ s,,Bender1971;Kitchen2009,,,^ r a ʔ ɨ s $,Tigre
Tigrinya-35_head-1,,Tigrinya,35_head,rɨ7si,rɨʔsi,r ɨ ʔ s i,,Bender1971;Kitchen2009,,,^ r ɨ ʔ s i $,Tigrinya
Amharic-35_head-1,,Amharic,35_head,ras,ras,r a s,,Bender1971;Kitchen2009,,,^ r a s $,Amharic
Argobba-35_head-1,,Argobba,35_head,dɨmma:,dɨmma:,d ɨ m m aː,,Bender1971;Kitchen2009,,,^ d ɨ m m a: $,Argobba
Harari-35_head-1,,Harari,35_head,7urʊs,ʔurʊs,ʔ u r ʊ s,,Bender1971;Kitchen2009,,,^ ʔ u r ʊ s $,Harari
Zway-35_head-1,,Zway,35_head,oha:t,oha:t,o h aː t,,Bender1971;Kitchen2009,,,^ o h a: t $,Zway
Walani-35_head-1,,Walani,35_head,dumi,dumi,d u m i,,Bender1971;Kitchen2009,,,^ d u m i $,Walani
Gafat-35_head-1,,Gafat,35_head,dɨmʷɛ,dɨmʷɛ,d ɨ mʷ ɛ,,Bender1971;Kitchen2009,,,^ d ɨ mʷ ɛ $,Gafat
Soddo-35_head-1,,Soddo,35_head,gunnɛn,gunnɛn,g u n n ɛ n,,Bender1971;Kitchen2009,,,^ g u n n ɛ n $,Soddo
Mesqan-35_head-1,,Mesqan,35_head,g(ʷ)unɛn,gunɛn,g u n ɛ n,,Bender1971;Kitchen2009,,,^ g u n ɛ n $,Mesqan
Innemor-35_head-1,,Innemor,35_head,gun7ɛr,gunʔɛr,g u n ʔ ɛ r,,Bender1971;Kitchen2009,,,^ g u n ʔ ɛ r $,Innemor
Mesmes-35_head-1,,Mesmes,35_head,gʊnnurɛ,gʊnnurɛ,g ʊ n n u r ɛ,,Bender1971;Kitchen2009,,,^ g ʊ n n u r ɛ $,Mesmes
Geto-35_head-1,,Geto,35_head,gunɛr,gunɛr,g u n ɛ r,,Bender1971;Kitchen2009,,,^ g u n ɛ r $,Geto
Chaha-35_head-1,,Chaha,35_head,gunɛr,gunɛr,g u n ɛ r,,Bender1971;Kitchen2009,,,^ g u n ɛ r $,Chaha
Hebrew-35_head-1,,Hebrew,35_head,ro:(ʔ)ʃ,ro:ʃ,r oː ʃ,,Kitchen2009;Rabin1975,,,^ r o: ʃ $,Hebrew
Ugaritic-35_head-1,,Ugaritic,35_head,riʃ,riʃ,r i ʃ,,Kitchen2009;Rabin1975,,,^ r i ʃ $,Ugaritic
Aramaic-35_head-1,,Aramaic,35_head,re:ʃa:,re:ʃa:,r eː ʃ aː,,Kitchen2009;Rabin1975,,,^ r e: ʃ a: $,Aramaic
Akkadian-35_head-1,,Akkadian,35_head,re:ʃu,re:ʃu,r eː ʃ u,,Kitchen2009;Rabin1975,,,^ r e: ʃ u $,Akkadian
Mehri-35_head-1,,Mehri,35_head,ħe+ro:h,ħe+ro:h,ħ e + r oː h,,Johnstone2006;Kitchen2009,,,^ ħ e + r o: h $,Mehri
Gibbali-35_head-1,,Gibbali,35_head,reʃ,reʃ,r e ʃ,,Johnstone1981;Kitchen2009,,,^ r e ʃ $,Gibbali
Soqotri-35_head-1,,Soqotri,35_head,rey,rej,r e j,,Kitchen2009;Leslau1938,,,^ r e j $,Soqotri
Harsusi-35_head-1,,Harsusi,35_head,ħerih,ħerih,ħ e r i h,,Johnstone1977;Kitchen2009,,,^ ħ e r i h $,Harsusi
MoroccanArabic-35_head-1,,MoroccanArabic,35_head,ras',rasˤ,r a sˤ,,Kitchen2009;Sobelman1963,,,^ r a sˤ $,MoroccanArabic
OgadenArabic-35_head-1,,OgadenArabic,35_head,ra:s,ra:s,r aː s,,Bender1971;Kitchen2009,,,^ r a: s $,OgadenArabic
Geez-36_hear-1,,Geez,36_hear,sɛm9a,sɛmʕa,s ɛ m ʕ a,,Bender1971;Kitchen2009,,,^ s ɛ m ʕ a $,Geez
Tigre-36_hear-1,,Tigre,36_hear,sam9a,samʕa,s a m ʕ a,,Bender1971;Kitchen2009,,,^ s a m ʕ a $,Tigre
Tigrinya-36_hear-1,,Tigrinya,36_hear,sɛm9ɛ,sɛmʕɛ,s ɛ m ʕ ɛ,,Bender1971;Kitchen2009,,,^ s ɛ m ʕ ɛ $,Tigrinya
Amharic-36_hear-1,,Amharic,36_hear,sɛmma,sɛmma,s ɛ m m a,,Bender1971;Kitchen2009,,,^ s ɛ m m a $,Amharic
Argobba-36_hear-1,,Argobba,36_hear,sɛmma,sɛmma,s ɛ m m a,,Bender1971;Kitchen2009,,,^ s ɛ m m a $,Argobba
Harari-36_hear-1,,Harari,36_hear,sɛma7a,sɛmaʔa,s ɛ m a ʔ a,,Bender1971;Kitchen2009,,,^ s ɛ m a ʔ a $,Harari
Zway-36_hear-1,,Zway,36_hear,samma,samma,s a m m a,,Bender1971;Kitchen2009,,,^ s a m m a $,Zway
Gafat-36_hear-1,,Gafat,36_hear,sɛmmɛ,sɛmmɛ,s ɛ m m ɛ,,Bender1971;Kitchen2009,,,^ s ɛ m m ɛ $,Gafat
Soddo-36_hear-1,,Soddo,36_hear,sɛmma-,sɛmma-,s ɛ m m a,,Bender1971;Kitchen2009,,,^ s ɛ m m a - $,Soddo
Mesqan-36_hear-1,,Mesqan,36_hear,sɛma,sɛma,s ɛ m a,,Bender1971;Kitchen2009,,,^ s ɛ m a $,Mesqan
Innemor-36_hear-1,,Innemor,36_hear,sɛm7a,sɛmʔa,s ɛ m ʔ a,,Bender1971;Kitchen2009,,,^ s ɛ m ʔ a $,Innemor
Mesmes-36_hear-1,,Mesmes,36_hear,sɔ'7ma-,sɔʔma-,s ɔ ʔ m a,,Bender1971;Kitchen2009,,,^ s ɔ ʔ m a - $,Mesmes
Geto-36_hear-1,,Geto,36_hear,sɛma-,sɛma-,s ɛ m a,,Bender1971;Kitchen2009,,,^ s ɛ m a - $,Geto
Chaha-36_hear-1,,Chaha,36_hear,sɛma-,sɛma-,s ɛ m a,,Bender1971;Kitchen2009,,,^ s ɛ m a - $,Chaha
Hebrew-36_hear-1,,Hebrew,36_hear,ʃa:maʕ,ʃa:maʕ,ʃ aː m a ʕ,,Kitchen2009;Rabin1975,,,^ ʃ a: m a ʕ $,Hebrew
Ugaritic-36_hear-1,,Ugaritic,36_hear,ʃmʕ,ʃmʕ,ʃ m ʕ,,Kitchen2009;Rabin1975,,,^ ʃ m ʕ $,Ugaritic
Aramaic-36_hear-1,,Aramaic,36_hear,ʃmaʕ,ʃmaʕ,ʃ m a ʕ,,Kitchen2009;Rabin1975,,,^ ʃ m a ʕ $,Aramaic
Akkadian-36_hear-1,,Akkadian,36_hear,ʃɛmu:,ʃɛmu:,ʃ ɛ m uː,,Kitchen2009;Rabin1975,,,^ ʃ ɛ m u: $,Akkadian
Mehri-36_hear-1,,Mehri,36_hear,he:ma,he:ma,h eː m a,,Johnstone2006;Kitchen2009,,,^ h e: m a $,Mehri
Gibbali-36_hear-1,,Gibbali,36_hear,ʃiiʕ,ʃiiʕ,ʃ i i ʕ,,Johnstone1981;Kitchen2009,,,^ ʃ i i ʕ $,Gibbali
Soqotri-36_hear-1,,Soqotri,36_hear,hemaħ,hemaħ,h e m a ħ,,Kitchen2009;Leslau1938,,,^ h e m a ħ $,Soqotri
Harsusi-36_hear-1,,Harsusi,36_hear,homa,homa,h o m a,,Johnstone1977;Kitchen2009,,,^ h o m a $,Harsusi
MoroccanArabic-36_hear-1,,MoroccanArabic,36_hear,smeʕ,smeʕ,s m e ʕ,,Kitchen2009;Sobelman1963,,,^ s m e ʕ $,MoroccanArabic
OgadenArabic-36_hear-1,,OgadenArabic,36_hear,sama9,samaʕ,s a m a ʕ,,Bender1971;Kitchen2009,,,^ s a m a ʕ $,OgadenArabic
Geez-37_heart-1,,Geez,37_heart,lɨbb,lɨbb,l ɨ b b,,Bender1971;Kitchen2009,,,^ l ɨ b b $,Geez
Tigre-37_heart-1,,Tigre,37_heart,lɨb,lɨb,l ɨ b,,Bender1971;Kitchen2009,,,^ l ɨ b $,Tigre
Tigrinya-37_heart-1,,Tigrinya,37_heart,lɨbbi,lɨbbi,l ɨ b b i,,Bender1971;Kitchen2009,,,^ l ɨ b b i $,Tigrinya
Amharic-37_heart-1,,Amharic,37_heart,lɨbb,lɨbb,l ɨ b b,,Bender1971;Kitchen2009,,,^ l ɨ b b $,Amharic
Argobba-37_heart-1,,Argobba,37_heart,lɨbb,lɨbb,l ɨ b b,,Bender1971;Kitchen2009,,,^ l ɨ b b $,Argobba
Harari-37_heart-1,,Harari,37_heart,k'ɛlbi,kˤɛlbi,kˤ ɛ l b i,,Bender1971;Kitchen2009,,,^ kˤ ɛ l b i $,Harari
Zway-37_heart-1,,Zway,37_heart,wɛzɛ:na,wɛzɛ:na,w ɛ z ɛː n a,,Bender1971;Kitchen2009,,,^ w ɛ z ɛ: n a $,Zway
Walani-37_heart-1,,Walani,37_heart,wɛzɛn,wɛzɛn,w ɛ z ɛ n,,Bender1971;Kitchen2009,,,^ w ɛ z ɛ n $,Walani
Soddo-37_heart-1,,Soddo,37_heart,lɨb,lɨb,l ɨ b,,Bender1971;Kitchen2009,,,^ l ɨ b $,Soddo
Mesqan-37_heart-1,,Mesqan,37_heart,lɨb,lɨb,l ɨ b,,Bender1971;Kitchen2009,,,^ l ɨ b $,Mesqan
Innemor-37_heart-1,,Innemor,37_heart,xʸɨn,χʸɨn,χʲ ɨ n,,Bender1971;Kitchen2009,,,^ χʸ ɨ n $,Innemor
Mesmes-37_heart-1,,Mesmes,37_heart,nu:ba,nu:ba,n uː b a,,Bender1971;Kitchen2009,,,^ n u: b a $,Mesmes
Geto-37_heart-1,,Geto,37_heart,xʸɨn,χʸɨn,χʲ ɨ n,,Bender1971;Kitchen2009,,,^ χʸ ɨ n $,Geto
Chaha-37_heart-1,,Chaha,37_heart,xʸɨn,χʸɨn,χʲ ɨ n,,Bender1971;Kitchen2009,,,^ χʸ ɨ n $,Chaha
Hebrew-37_heart-1,,Hebrew,37_heart,le:β,le:β,l eː β,,Kitchen2009;Rabin1975,,,^ l e: β $,Hebrew
Ugaritic-37_heart-1,,Ugaritic,37_heart,lb,lb,l b,,Kitchen2009;Rabin1975,,,^ l b $,Ugaritic
Aramaic-37_heart-1,,Aramaic,37_heart,lebba:,lebba:,l e b b aː,,Kitchen2009;Rabin1975,,,^ l e b b a: $,Aramaic
Akkadian-37_heart-1,,Akkadian,37_heart,libbu,libbu,l i b b u,,Kitchen2009;Rabin1975,,,^ l i b b u $,Akkadian
Mehri-37_heart-1,,Mehri,37_heart,ħe+wbe:b,ħe+wbe:b,ħ e + w b eː b,,Johnstone2006;Kitchen2009,,,^ ħ e + w b e: b $,Mehri
Gibbali-37_heart-1,,Gibbali,37_heart,ʔu:b,ʔu:b,ʔ uː b,,Johnstone1981;Kitchen2009,,,^ ʔ u: b $,Gibbali
Soqotri-37_heart-1,,Soqotri,37_heart,ʔelbeb,ʔelbeb,ʔ e l b e b,,Kitchen2009;Leslau1938,,,^ ʔ e l b e b $,Soqotri
Harsusi-37_heart-1,,Harsusi,37_heart,k'alb/ħelbab,kˤalb,kˤ a l b,,Johnstone1977;Kitchen2009,,,^ kˤ a l b $,Harsusi
Harsusi-37_heart-2,,Harsusi,37_heart,k'alb/ħelbab,ħelbab,ħ e l b a b,,Johnstone1977;Kitchen2009,,,^ ħ e l b a b $,Harsusi
MoroccanArabic-37_heart-1,,MoroccanArabic,37_heart,k'elb,kˤelb,kˤ e l b,,Kitchen2009;Sobelman1963,,,^ kˤ e l b $,MoroccanArabic
OgadenArabic-37_heart-1,,OgadenArabic,37_heart,qalb,kˤalb,kˤ a l b,,Bender1971;Kitchen2009,,,^ kˤ a l b $,OgadenArabic
Geez-38_horn-1,,Geez,38_horn,k'ɛrn,kˤɛrn,kˤ ɛ r n,,Bender1971;Kitchen2009,,,^ kˤ ɛ r n $,Geez
Tigre-38_horn-1,,Tigre,38_horn,k'ar,kˤar,kˤ a r,,Bender1971;Kitchen2009,,,^ kˤ a r $,Tigre
Tigrinya-38_horn-1,,Tigrinya,38_horn,k'ɛrni,kˤɛrni,kˤ ɛ r n i,,Bender1971;Kitchen2009,,,^ kˤ ɛ r n i $,Tigrinya
Amharic-38_horn-1,,Amharic,38_horn,k'ɛnd,kˤɛnd,kˤ ɛ n d,,Bender1971;Kitchen2009,,,^ kˤ ɛ n d $,Amharic
Argobba-38_horn-1,,Argobba,38_horn,kɛnd,kɛnd,k ɛ n d,,Bender1971;Kitchen2009,,,^ k ɛ n d $,Argobba
Harari-38_horn-1,,Harari,38_horn,k'ɛr,kˤɛr,kˤ ɛ r,,Bender1971;Kitchen2009,,,^ kˤ ɛ r $,Harari
Zway-38_horn-1,,Zway,38_horn,k'ɛr,kˤɛr,kˤ ɛ r,,Bender1971;Kitchen2009,,,^ kˤ ɛ r $,Zway
Walani-38_horn-1,,Walani,38_horn,k'ɛrr,kˤɛrr,kˤ ɛ r r,,Bender1971;Kitchen2009,,,^ kˤ ɛ r r $,Walani
Gafat-38_horn-1,,Gafat,38_horn,k'ɛndɛ,kˤɛndɛ,kˤ ɛ n d ɛ,,Bender1971;Kitchen2009,,,^ kˤ ɛ n d ɛ $,Gafat
Soddo-38_horn-1,,Soddo,38_horn,k'ərr,kˤərr,kˤ ə r r,,Bender1971;Kitchen2009,,,^ kˤ ə r r $,Soddo
Innemor-38_horn-1,,Innemor,38_horn,k'ɛn,kˤɛn,kˤ ɛ n,,Bender1971;Kitchen2009,,,^ kˤ ɛ n $,Innemor
Mesmes-38_horn-1,,Mesmes,38_horn,kɔnna,kɔnna,k ɔ n n a,,Bender1971;Kitchen2009,,,^ k ɔ n n a $,Mesmes
Chaha-38_horn-1,,Chaha,38_horn,k'ɛn,kˤɛn,kˤ ɛ n,,Bender1971;Kitchen2009,,,^ kˤ ɛ n $,Chaha
Hebrew-38_horn-1,,Hebrew,38_horn,k'eren,kˤeren,kˤ e r e n,,Kitchen2009;Rabin1975,,,^ kˤ e r e n $,Hebrew
Ugaritic-38_horn-1,,Ugaritic,38_horn,k'rn,kˤrn,kˤ r n,,Kitchen2009;Rabin1975,,,^ kˤ r n $,Ugaritic
Aramaic-38_horn-1,,Aramaic,38_horn,k'arna:,kˤarna:,kˤ a r n aː,,Kitchen2009;Rabin1975,,,^ kˤ a r n a: $,Aramaic
Akkadian-38_horn-1,,Akkadian,38_horn,k'arnu,kˤarnu,kˤ a r n u,,Kitchen2009;Rabin1975,,,^ kˤ a r n u $,Akkadian
Mehri-38_horn-1,,Mehri,38_horn,k'o:n,kˤo:n,kˤ oː n,,Johnstone2006;Kitchen2009,,,^ kˤ o: n $,Mehri
Gibbali-38_horn-1,,Gibbali,38_horn,k'un,kˤun,kˤ u n,,Johnstone1981;Kitchen2009,,,^ kˤ u n $,Gibbali
Soqotri-38_horn-1,,Soqotri,38_horn,k'an,kˤan,kˤ a n,,Kitchen2009;Leslau1938,,,^ kˤ a n $,Soqotri
Harsusi-38_horn-1,,Harsusi,38_horn,k'o:n,kˤo:n,kˤ oː n,,Johnstone1977;Kitchen2009,,,^ kˤ o: n $,Harsusi
MoroccanArabic-38_horn-1,,MoroccanArabic,38_horn,k'ern,kˤern,kˤ e r n,,Kitchen2009;Sobelman1963,,,^ kˤ e r n $,MoroccanArabic
OgadenArabic-38_horn-1,,OgadenArabic,38_horn,qarn,kˤarn,kˤ a r n,,Bender1971;Kitchen2009,,,^ kˤ a r n $,OgadenArabic
Geez-39_i-1,,Geez,39_i,7ɨnɛ,ʔɨnɛ,ʔ ɨ n ɛ,,Bender1971;Kitchen2009,,,^ ʔ ɨ n ɛ $,Geez
Tigre-39_i-1,,Tigre,39_i,7ana:,ʔana:,ʔ a n aː,,Bender1971;Kitchen2009,,,^ ʔ a n a: $,Tigre
Tigrinya-39_i-1,,Tigrinya,39_i,anɛ,anɛ,a n ɛ,,Bender1971;Kitchen2009,,,^ a n ɛ $,Tigrinya
Amharic-39_i-1,,Amharic,39_i,ɨne,ɨne,ɨ n e,,Bender1971;Kitchen2009,,,^ ɨ n e $,Amharic
Argobba-39_i-1,,Argobba,39_i,ɨyyɔ,ɨjjɔ,ɨ j j ɔ,,Bender1971;Kitchen2009,,,^ ɨ j j ɔ $,Argobba
Harari-39_i-1,,Harari,39_i,7an,ʔan,ʔ a n,,Bender1971;Kitchen2009,,,^ ʔ a n $,Harari
Zway-39_i-1,,Zway,39_i,eya,eja,e j a,,Bender1971;Kitchen2009,,,^ e j a $,Zway
Walani-39_i-1,,Walani,39_i,ɨhe,ɨhe,ɨ h e,,Bender1971;Kitchen2009,,,^ ɨ h e $,Walani
Gafat-39_i-1,,Gafat,39_i,anɛt,anɛt,a n ɛ t,,Bender1971;Kitchen2009,,,^ a n ɛ t $,Gafat
Soddo-39_i-1,,Soddo,39_i,ɨdi,ɨdi,ɨ d i,,Bender1971;Kitchen2009,,,^ ɨ d i $,Soddo
Mesqan-39_i-1,,Mesqan,39_i,ɨya,ɨja,ɨ j a,,Bender1971;Kitchen2009,,,^ ɨ j a $,Mesqan
Innemor-39_i-1,,Innemor,39_i,iya,ija,i j a,,Bender1971;Kitchen2009,,,^ i j a $,Innemor
Mesmes-39_i-1,,Mesmes,39_i,hiy'ya,hijˤja,h i jˤ j a,,Bender1971;Kitchen2009,,,^ h i jˤ j a $,Mesmes
